1223,5061,g2
5256,5891,g2
5917,8444,g2
9869,16173,g2
18086,20812,g2
22740,24847,g2
25094,25799,g2
26848,27449,g2
28532,29086,g2
32832,34326,g2
34596,37948,g2
41768,44375,g2
44813,47127,g2
47570,49512,g2
49891,51437,g2
51988,53817,g2
54010,55856,g2
58162,60136,g2
60208,63848,g2
72392,74756,g2
77116,78543,g2
84307,86275,g2
86585,89986,g2
91920,92324,g2
92601,95701,g2
97894,101835,g2
102293,103770,g2
105325,107405,g2
107646,112311,g2
114011,116237,g2
117307,122525,g2
125304,128960,g2
129302,131625,g2
132319,134862,g2
143055,144720,g2
145636,147200,g2
147482,149367,g2
150355,150427,g2
152530,154467,g2
155639,157601,g2
160264,162299,g2
162550,171072,g2
172318,173614,g2
174799,176214,g2
176447,178623,g2
179822,181321,g2
181877,182581,g2
183328,186448,g2
186694,190457,g2
190928,192611,g2
192990,194231,g2
195541,198524,g2
198943,201552,g2
201606,205386,g2
206432,208611,g2
208937,210445,g2
210979,213472,g2
214517,216583,g2
218138,220530,g2
221367,223852,g2
224174,226926,g2
227024,230051,g2
230987,232205,g2
232565,240911,g2
241383,242225,g2
242550,244111,g2
244504,249147,g2
251814,253960,g2
253996,256640,g2
257410,260345,g2
260726,263451,g2
263511,265633,g2
266723,270483,g2
272832,277561,g2
278990,279142,g2
280722,281445,g2
287586,287734,g2
289765,291326,g2
291712,294304,g2
294313,301984,g2
302267,304188,g2
304897,305696,g2
306968,308908,g2
309434,312097,g2
313193,315000,g2
320695,323169,g2
324552,325516,g2
331773,331904,g2
332337,334470,g2
335630,336277,g2
337177,337820,g2
338899,340266,g2
341543,345127,g2
351008,352069,g2
357795,358799,g2
359107,362904,g2
363594,364769,g2
364902,370186,g2
370400,374954,g2
375215,377208,g2
